point_id,source_file,sensor_1,sensor_2,sensor_3,prediction,distance
17180615264,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_107.csv,0.018768,-0.0012207,4.9133,1,0.3170524690761878
8590877067,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_44.csv,0.022736,-0.00030518,0.037842,0,0.1399388047890731
17181457125,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_8.csv,0.022888,-0.0042725,4.9402,1,0.5365002259902478
60130606639,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv,-0.022278,-0.022583,4.928,1,4.584827235089535
25771141512,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_94.csv,0.014191,0.007782,4.9084,1,0.9850007718129147
25770372488,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_23.csv,0.028992,0.00045776,0.050049,0,0.6453438023672377
42950672030,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv,0.013885,0.0013733,4.9146,1,0.6800059389123003
34360251720,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_74.csv,0.016937,0.0010681,0.053711,0,0.42505763203742924
34359746993,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_91.csv,0.014648,-0.0080872,4.9109,1,1.105061779496569
42950033610,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_83.csv,0.027313,0.0073242,4.9023,1,0.8621884501599771
34360040134,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_50.csv,0.016174,-0.00030518,0.041504,0,0.5024832642561223
51540483089,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_85.csv,0.019684,-0.00030518,4.9353,1,0.19479897284446332
60129586648,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_105.csv,0.013885,0.011444,0.067139,0,1.3214011713573799
34360659069,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_100.csv,0.027008,0.0057983,0.05249,0,0.7099468445602571
25771135228,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_60.csv,0.0019836,0.0024414,4.9207,1,1.7405231692239336
17181721819,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,0.028992,0.0030518,0.045166,0,0.6898510451717466
51541226470,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_7.csv,0.0085449,0.0038147,0.043945,0,1.211500208184466
17181246988,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_101.csv,0.024872,0.0041199,0.042725,0,0.45364945630037073
25770849796,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_43.csv,0.016785,0.00091553,4.9426,1,0.42024561583806885
8590263844,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_64.csv,0.023499,0.0027466,4.917,1,0.27596012859225616
438182,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_46.csv,0.027771,-0.0016785,0.073242,0,0.5922199753553068
42950535695,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_51.csv,0.011597,0.0048828,0.047607,0,0.9974536895795165
42951517187,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_49.csv,0.022278,0.00015259,4.9146,1,0.08932587180115983
42951171109,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_98.csv,0.025024,0.023651,3.9661,1,2.4544580239580793
17181662611,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,0.037842,0.00045776,0.039063,0,1.4292619469832262
60129959899,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_66.csv,0.0093079,0.0032043,4.9353,1,1.1131354018706312
60129820318,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_63.csv,0.021515,0.0030518,4.9194,1,0.24501751933365634
17181686479,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,0.051422,-0.015869,0.0354,0,3.1540106791388034
60130507222,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv,0.022888,-0.0022888,0.042725,0,0.3311714887696025
17180576531,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_107.csv,0.02182,-0.0056458,4.9255,1,0.6669316433651553
51540182152,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_19.csv,0.025482,0.0050354,0.0354,0,0.5627750433588286
263445,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_47.csv,0.007019,-0.004425,4.928,1,1.393166594431922
25770473738,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_16.csv,0.023041,0.0068665,4.9194,1,0.658669062109753
25770536471,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_16.csv,0.026093,0.0047302,0.059814,0,0.5725160586389983
34359935961,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_97.csv,0.014954,0.0033569,0.064697,0,0.6601478676934573
25770130095,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_75.csv,0.021362,-0.0028992,4.906,1,0.37883593225040235
34360318654,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_109.csv,0.03891,-0.014648,4.9304,1,2.2283977403409576
17181038023,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_79.csv,0.027924,-0.004425,0.048828,0,0.7696663957383864
42951440774,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_49.csv,0.025787,0.0062561,0.048828,0,0.6838771458932104
17180371932,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_39.csv,0.019989,-0.0073242,4.9133,1,0.853087473782186
25771530162,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_69.csv,0.024261,0.007782,0.061035,0,0.7744297403949908
51541462092,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_102.csv,0.016479,0.011139,0.064697,0,1.1870521815233641
724073,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_72.csv,0.016327,-0.0086975,0.041504,0,1.0954773961574167
34359867048,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_91.csv,0.014648,-0.0064087,4.9133,1,0.9631759198689303
60130206177,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_86.csv,0.038452,0.015717,4.9316,1,2.173207778053489
51541422504,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_102.csv,0.024719,-0.0056458,4.9109,1,0.7241827502564436
17181732689,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,-0.0039673,-0.009613,4.928,1,2.5042493983013863
42950603975,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_51.csv,0.01297,0.0088501,0.064697,0,1.152278933869542
25770520319,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_16.csv,0.032349,-0.0067139,4.9329,1,1.2356015712676223
8590115365,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_106.csv,0.01709,-0.0080872,4.9255,1,1.0022552365961581
25769834786,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_14.csv,0.024872,0.00061035,0.041504,0,0.27996959085977546
25771483824,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_69.csv,0.022125,-0.0016785,0.067139,0,0.25312679394867166
25770306558,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_38.csv,0.029144,0.0074768,4.9255,1,0.9791393034106171
42950247247,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_76.csv,0.023346,0.004425,4.9341,1,0.42133127088356503
42950943958,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv,0.0099182,-0.0056458,4.9146,1,1.2250745800990552
42951341938,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_65.csv,0.026855,0.0057983,0.045166,0,0.7010752883522536
51540685953,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_2.csv,0.015106,0.0065613,4.9304,1,0.8357359586842207
25770359042,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_23.csv,0.029144,-0.0032043,4.9146,1,0.7905870030742163
51540283734,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_90.csv,0.027618,0.0088501,4.9146,1,1.009407727719292
17180220641,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_18.csv,0.02655,-0.0048828,4.9316,1,0.7366679024156402
42950246182,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_76.csv,0.015564,0.0022888,0.054932,0,0.5695754277222888
8591602344,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_12.csv,0.020294,-0.0024414,0.061035,0,0.35359894390933505
42950828098,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_96.csv,0.022583,0.0054932,4.9292,1,0.5096588962425178
34360487016,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_78.csv,0.020599,-0.0068665,0.047607,0,0.8002187731159098
42950203508,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_103.csv,0.023346,0.0,4.9365,1,0.1786172957889043
8590505999,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_70.csv,0.022888,-0.0053406,4.9353,1,0.6459593381920922
42951500959,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_49.csv,0.023956,0.0056458,4.9353,1,0.5601826156164306
51541300591,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_7.csv,0.010223,0.0024414,0.059814,0,1.0343527636697247
305883,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_62.csv,0.028076,0.0022888,0.056152,0,0.587349602937074
34359954398,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_97.csv,0.014801,0.0042725,0.041504,0,0.7173736775237437
60130035140,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_66.csv,0.0035095,0.016327,4.9146,1,2.2854617101090127
1679982,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_88.csv,0.02121,0.0074768,4.9121,1,0.7091893894481309
34360681902,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_9.csv,0.027008,-0.010071,4.9329,1,1.2303101925533009
60130670737,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv,0.015717,-0.013733,4.9121,1,1.5987086369351844
51540530239,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_85.csv,0.024109,0.0015259,0.050049,0,0.22862559676241065
34360155487,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_74.csv,0.015106,-0.004425,4.9207,1,0.7828789777391124
1020161,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_84.csv,0.020752,-0.0033569,0.041504,0,0.4348240264285983
60130429008,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_1.csv,0.0091553,0.02121,4.9329,1,2.410992789335898
25771015283,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_60.csv,0.018311,-0.0015259,4.9304,1,0.3687240715924958
8590440731,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_15.csv,0.019836,0.0032043,0.064697,0,0.30977897100137564
17181717097,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,0.020142,-0.013275,0.043945,0,1.472203449616994
1852756,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_56.csv,0.022888,0.0047302,4.9341,1,0.43809164350038543
17180762332,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_77.csv,0.020905,0.0050354,4.9109,1,0.45610090263273034
34361294254,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_42.csv,0.0083923,-0.0094604,0.061035,0,1.5905457118138009
34360806371,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_35.csv,0.021973,-0.00030518,0.062256,0,0.10901937757071055
25771251460,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_94.csv,0.018921,0.0030518,0.058594,0,0.3484757595405513
642001,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_54.csv,0.015717,0.0038147,4.9329,1,0.6082844978542404
60130670782,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv,0.0041199,-0.0038147,0.037842,0,1.6297108349492595
25771229312,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_94.csv,0.020599,-0.007782,4.9158,1,0.8939402895954561
17179922627,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_53.csv,0.028534,-0.00076294,0.064697,0,0.6236676628521565
60130797760,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_57.csv,0.01709,0.011139,4.9377,1,1.1608176961717072
17180008332,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_87.csv,0.016937,0.0018311,4.9097,1,0.4225860070160445
34360656546,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_100.csv,0.048218,-0.0042725,0.058594,0,2.4058007722556507
25770092236,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_75.csv,0.024719,0.0064087,0.040283,0,0.6536205226780815
60129606730,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_105.csv,0.018921,-0.002594,4.9341,1,0.4162062689902104
17181180941,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_20.csv,0.019226,0.0013733,4.9316,1,0.214811087224283
8590747282,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_29.csv,0.020294,-0.0018311,4.9243,1,0.2879642537474184
42951125437,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_80.csv,0.056915,0.009613,4.9377,1,3.2721538580469045
8591011922,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_31.csv,0.015259,-0.0041199,4.8938,1,0.7512003411324876
17181623712,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_26.csv,-0.01709,-0.040436,0.059814,0,5.514869281912947
8591593294,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_12.csv,0.015106,-0.005188,0.063477,0,0.8515741253909633
506888,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_46.csv,0.024567,0.0019836,0.058594,0,0.28568201961415296
17180777788,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_77.csv,0.023041,0.00091553,0.029297,0,0.11985318598440195
51541377926,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_102.csv,0.012512,-0.010223,0.05249,0,1.4063731276030385
767159,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_72.csv,0.029449,-0.00091553,4.884,1,0.7231858483080987
1009771,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_84.csv,0.023346,-0.005188,4.9304,1,0.6392856956543631
1667368,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_88.csv,0.027008,-0.0036621,4.9353,1,0.6684912740546298
17181308460,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_101.csv,0.024414,0.0021362,0.057373,0,0.2818912430633843
34360204918,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_74.csv,0.02121,0.0033569,4.8962,1,0.2783810505320427
1295003,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_24.csv,0.019379,0.0032043,0.046387,0,0.33329513317014636
60130547496,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_68.csv,0.022583,-0.0032043,0.061035,0,0.41748604508151055
489878,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_46.csv,0.018768,0.0035095,0.039063,0,0.39267269795170573
42951057540,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_80.csv,0.010071,-0.00091553,4.9304,1,1.0287410965343708
8590015242,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_30.csv,0.017242,0.012665,0.0354,0,1.3137544272473325
25769969433,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_93.csv,0.028229,-0.0013733,0.048828,0,0.6171529018139668
42949952748,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_83.csv,0.033722,0.01709,4.9353,1,2.0282578459373815
25770510628,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_16.csv,0.025787,0.00061035,0.041504,0,0.36099136655395864
51541183289,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_17.csv,0.022888,0.018616,4.9255,1,1.8797897342875873
34359890212,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_97.csv,0.028381,0.0035095,4.9243,1,0.6749388925037385
25771554002,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_27.csv,0.026703,0.0047302,0.067139,0,0.6104530430406232
42950684180,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_36.csv,0.02182,-0.010834,4.9109,1,1.2103032386840167
17181028480,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_79.csv,0.018616,0.00015259,0.063477,0,0.2808393560640912
25771559012,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_27.csv,0.027618,0.0054932,4.9304,1,0.7368318887039933
60129618792,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_105.csv,0.02243,0.0080872,4.939,1,0.7769080535111519
25770155697,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_75.csv,0.027161,0.00061035,4.9084,1,0.5000355588614454
51541435318,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_102.csv,0.027008,-0.0021362,0.075684,0,0.5559467289784128
17180367138,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_39.csv,0.026093,0.0093079,0.05249,0,0.9807120792256759
42950874220,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv,0.020447,0.004425,0.040283,0,0.4050380730226159
8591222678,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_59.csv,0.024414,0.0016785,0.041504,0,0.25975928986689406
42950099904,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_103.csv,0.023193,0.01297,0.039063,0,1.2911346570640134
8590070535,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_106.csv,0.0059509,0.0015259,0.062256,0,1.3995097081128833
682090,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_72.csv,0.016785,-0.0038147,4.9292,1,0.6334028370836451
34361230517,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_42.csv,0.018311,0.005188,0.057373,0,0.557671086632011
679769,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_72.csv,0.024414,0.004425,4.9341,1,0.46595388327421955
60130740553,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_6.csv,0.0088501,0.0019836,0.059814,0,1.147767846067399
8591039091,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_31.csv,0.020294,0.0036621,0.063477,0,0.3338379015627331
42951001336,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv,0.018768,-0.011139,0.061035,0,1.268932768513395
60130469503,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_1.csv,0.039673,0.0033569,0.042725,0,1.6152124783279396
34361462266,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_13.csv,0.035553,-0.01358,4.9353,1,1.9467243131226157
34359861259,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_91.csv,0.042725,-0.0079346,0.059814,0,2.070437114890843
34361117543,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_92.csv,0.02243,0.0018311,0.030518,0,0.13366707847680578
730948,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_72.csv,0.028229,0.00091553,4.9182,1,0.5949371422707619
60130223839,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_58.csv,0.037231,-0.012817,4.9158,1,1.9870715027379562
42950249425,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_76.csv,0.022278,0.0010681,4.9109,1,0.0768030136909379
25770414305,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_23.csv,0.0038147,-0.0036621,0.056152,0,1.6510783366859247
17181205348,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_101.csv,0.021973,0.00061035,0.040283,0,0.025881518812570503
42951450916,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_49.csv,0.022125,0.0045776,4.9341,1,0.4085243841909775
17181227531,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_101.csv,0.031891,-0.0021362,0.061035,0,0.9497780020879958
51540834597,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_82.csv,0.056152,-0.02243,4.917,1,3.9113669264222604
51540687199,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_2.csv,0.026398,-0.005188,0.061035,0,0.7445431027671572
42949898660,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_10.csv,0.037537,0.029449,0.062256,0,3.321565355319177
34361140155,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_92.csv,0.0177,0.0036621,4.9329,1,0.45832614563865826
25770926162,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_52.csv,0.030823,0.0033569,0.037842,0,0.8533358480189075
34360251186,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_74.csv,0.019073,-0.0021362,0.057373,0,0.37931071413123285
148821,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_47.csv,0.019226,-0.0064087,4.9304,1,0.7735243481387525
42951201440,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_98.csv,0.011292,0.0019836,0.032959,0,0.933231830701501
34360937573,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_35.csv,0.019379,-0.0079346,0.061035,0,0.9293508518874202
493490,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_46.csv,0.01358,-0.0047302,0.048828,0,0.9191487706158786
34361129289,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_92.csv,0.020905,0.002594,4.9292,1,0.20454185342677805
42949916686,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_10.csv,0.042572,0.011902,0.046387,0,2.188715611670558
17180920403,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_5.csv,0.013885,-0.0018311,0.065918,0,0.7432703325193029
1527127,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_55.csv,0.013275,0.0088501,0.061035,0,1.1342750277935132
42949815090,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_10.csv,0.034637,-0.009613,0.058594,0,1.5752645549862956
42950966823,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_104.csv,0.018921,0.012054,4.9231,1,1.2103844324031627
51540768485,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_2.csv,0.017395,-0.0042725,4.928,1,0.6376418122456536
34359747678,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_91.csv,0.02594,-0.0065613,4.9194,1,0.85706630539402
34361542693,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_95.csv,0.010986,0.016174,0.058594,0,1.8785408495771714
42949773781,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_11.csv,0.037079,0.0024414,0.036621,0,1.3734205719258252
1570964,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_55.csv,0.020752,0.0015259,0.040283,0,0.12083142634288149
17181082191,file:///home/isaac/Documents/BDA/bda-exercises-3-group-1/data/problem_3/gearbox/Run_20.csv,0.018768,0.0064087,4.9329,1,0.6446833756730205
